LND_SQFOOT,TOT_LVG_AREA,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,avno60plus,structure_quality,SALE_PRC_log,SPEC_FEAT_VAL_log,age_group_0-10,age_group_11-20,age_group_21-50,age_group_51+,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,avg_price_per_zone_log
0.10126128708614017,0.08963740106755017,0.21707135861673024,0.6483058928230883,0.17788959479997937,0.2504404393442497,0.3754021871648441,0.29156292704842846,0,4,12.399,7.367,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.06684463236348,0.15700349714706427,0.18059504913714497,0.6181385480897592,0.21492545605339705,0.23622150112487345,0.3558286201428166,0.3127954889126008,0,4,12.468,8.457,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.07438727246667622,0.06442113013068287,0.0011786160548444835,0.5595533235861252,0.05928594954741884,0.22094653312917184,0.2947475043770797,0.23594393172633124,1,4,12.182,7.421,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.44
0.09857388562419378,0.08558807288790723,0.002448414440579514,0.5602644989723053,0.06444470017738166,0.2207960376789375,0.29608216993152503,0.23944455884402344,1,4,12.449,7.836,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.44
0.08044288376092876,0.1684152401987852,0.02139069940224916,0.6067809314940776,0.1090520200476986,0.23996275397708244,0.33079997433335473,0.22222846219925907,0,4,12.181,8.436,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.11609574315608427,0.16234124792932084,0.04503056296646517,0.6047864619752931,0.125631450918456,0.2375093579351768,0.3323610563657864,0.23966711802500568,0,4,12.578,8.489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.533
0.07196861115092447,0.12424075096631695,0.03648644084968424,0.5985964549827306,0.11946872805050812,0.2348587167925385,0.32788772676022776,0.24109399277410656,0,4,12.644,7.431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.13216640389852374,0.1949199337382662,0.03883691871264057,0.6113949632360733,0.11811157980785637,0.2414670680732548,0.33502488747926046,0.22453725370290634,0,4,12.367,8.368,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.11856815250107496,0.1820357077121296,0.04534801256289892,0.6137191956434218,0.12082190802344453,0.24240718433259112,0.3368160526532895,0.22418157501180394,0,4,12.553,7.645,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.09767808513687831,0.0,0.02065110938502583,0.5540943572139937,0.06862725645736689,0.21733656354206093,0.2932102556581203,0.2506806774951068,1,4,12.17,7.838,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.44
0.1469471119392289,0.047303515553101416,0.021593326804228156,0.550326584451084,0.06407565109385355,0.21587643747170207,0.29026959144200715,0.25109043598719555,1,4,12.206,8.056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.44
0.09857388562419378,0.11595803423522918,0.011924622606463814,0.5535977263577226,0.08109159163330013,0.2158924476259823,0.2951416707152744,0.2622433549444538,0,4,12.495,8.264,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.44
0.14089150064497635,0.13233940732560281,0.02558846374658066,0.5380511940330134,0.09705792483303505,0.20652650737203565,0.2893006755827704,0.25057459788547976,0,4,12.324,8.39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.24424811338118904,0.025574955253115393,0.533181562943657,0.10646867646300183,0.2031534880682724,0.28835009304158915,0.24511461797820583,0,4,12.578,7.933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.474
0.21925612727533325,0.23835818148352658,0.02994833001249535,0.5348131608501261,0.09797459513728228,0.20476731161972167,0.2877414268821443,0.24600901468682593,0,4,12.585,7.689,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.474
0.09857388562419378,0.1538744708264311,0.029975346999425886,0.5298296357510649,0.10795876174111803,0.20131232032604357,0.28678901100915755,0.2405719146953539,0,4,12.425,8.531,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.30222713049880356,0.0299989868629901,0.5291264064585851,0.10925638593803944,0.20082433082358156,0.2866570111191574,0.23984599736672965,0,4,12.525,9.311,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12.474
0.09821556542926758,0.21553469538008466,0.018736280436324335,0.5396986841268833,0.1014111167107806,0.20695109666354788,0.2909928408392993,0.25371330633503264,0,4,12.612,9.541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.474
0.044288376092876586,0.19326339039204862,0.014275100469420146,0.5451735426864155,0.09900634526327484,0.20989184180174436,0.29368325526395395,0.26148831772299075,0,4,12.468,8.344,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.474
0.12383545936648989,0.05797901711761458,0.033970483941778394,0.5120780624245123,0.1447684316207604,0.18845680684517352,0.2847008460826283,0.2238591761982316,0,4,12.278,7.797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.533
0.15035115379102768,0.17228050800662617,0.02137043666205126,0.5146764350645223,0.15390934091008296,0.1888340060800162,0.28793759338533886,0.2295770751563634,0,4,12.487,8.243,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.06983660599111366,0.2567642186637217,0.007098713315997433,0.5210783378890939,0.15770102262310565,0.1917990866527186,0.29199567333693893,0.23944039885933216,0,4,12.324,7.74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.0689766375232908,0.09920854040125163,0.01089459997973726,0.519077246625559,0.1577030067579633,0.1907558649998175,0.2909671741940215,0.2366136892616235,0,4,12.468,7.041,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.07653719363623333,0.02926559911651022,0.02389652494005606,0.5472236348611024,0.19264163746681534,0.20196873665153386,0.3107534077054936,0.28438279347132,0,4,12.346,7.05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.07653719363623333,0.10196944597828086,0.0252912768903448,0.5492949166189902,0.18772098301977388,0.20347561237239106,0.3127554060371616,0.2860447073554769,0,4,12.155,5.468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.1995126845349004,0.14559175409534328,0.05166661038127723,0.5601651728010512,0.16128238604121445,0.21154665134815107,0.3135969053359123,0.29682946766755897,0,2,12.506,8.783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.07940375519564283,0.09092582367016383,0.049687616088615716,0.5611809484457442,0.1801852388303128,0.21035101302650192,0.31758440201299837,0.30148865052176604,0,4,12.324,8.622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.07797047441593807,0.048407877783913145,0.03761102293066766,0.5548293708812748,0.18910789328529082,0.2062229548468821,0.3159169867358444,0.2941670774651549,0,4,12.346,7.117,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.12813530170560414,0.11871893981225842,0.04035324710411672,0.5569960057635667,0.18380826908043285,0.20782268946256477,0.31608381993015006,0.29619507000214235,0,4,12.56,7.209,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.533
0.16307152071090728,0.27314559175409536,0.03985343284590186,0.5530295806581486,0.19886388438049357,0.20438755076019416,0.3142156548202877,0.2941213176335511,0,4,12.66,7.828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.12813530170560414,0.1965764770844837,0.06012630441390024,0.5626787871082577,0.19908015507998048,0.20935261980558548,0.3213225655645287,0.3076225479490235,0,4,12.593,8.256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.533
0.07510391285652859,0.16234124792932084,0.08747087231096551,0.572518699807175,0.21105440894606725,0.2134409728025903,0.3271745606878661,0.3241751270355325,0,4,12.506,9.216,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.07510391285652859,0.04675133443769558,0.033132957346931884,0.5616179835992626,0.23682038420787385,0.20556077486585092,0.3158949867541777,0.3160298770100526,0,4,12.388,6.399,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.12598538053604702,0.1030738082090926,0.03181587923406842,0.5572251181319264,0.2318977456259747,0.20366453219289804,0.31318073901605087,0.308822703532451,0,4,12.333,7.939,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.12598538053604702,0.08282716731087797,0.05988652865489176,0.5618497446655225,0.2209909563133187,0.20702858581026432,0.31799598500334586,0.3122297309945899,0,4,12.388,7.442,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.10126128708614017,0.03938891956561752,0.057161190098274285,0.5559802301188737,0.21479053488307492,0.20453612499191487,0.31442832130973225,0.3024745668935938,0,4,12.425,7.256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.1754335674358607,0.20541137493097736,0.03867481679105738,0.5501199860148752,0.21952071238377927,0.20102413754899906,0.30940132549889543,0.29591219104313693,0,4,12.449,7.966,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.533
0.12598538053604702,0.09110988404196577,0.02328188848738644,0.5404601847731656,0.20785796769034798,0.19705810213069538,0.30372441356298874,0.27950937140551324,0,4,12.359,6.399,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.07438727246667622,0.1312350450947911,0.0054169058795717805,0.5376777276290976,0.19212576240381907,0.19706706781709235,0.30373724688562764,0.27118940202300057,0,4,12.255,8.255,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.07438727246667622,0.03294680655254925,0.005430414373037047,0.5369917148729685,0.1937110861551038,0.1965681914097197,0.30302316414736324,0.27072140374523423,0,4,12.155,6.662,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.08782427977640819,0.05484999079698141,0.010263077910236059,0.5124939079948299,0.17299274997123001,0.185793357579111,0.2876002603331164,0.23159882771631396,0,4,12.346,7.763,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.1270603411208256,0.2495858641634456,0.0277160514673601,0.5062390079037146,0.16497287687649553,0.18333739991252054,0.2840848465959612,0.22074126767213492,0,4,12.543,9.521,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.12276049878171134,0.03920485919381558,0.03760426868393502,0.5006714449176786,0.1578597534117199,0.18116258055509127,0.2809718491901257,0.21114418298940657,0,4,12.147,7.73,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.09409488318761645,0.12295232836370332,0.035388875755631356,0.5186481575657408,0.13150845836689828,0.19315482651717025,0.2855634286971428,0.23123690904817468,0,4,12.595,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.533
0.09857388562419378,0.027240935026688756,0.019486001823646616,0.5267783357701356,0.1308298842455724,0.19745963680004405,0.2896095919920067,0.24207990914593433,0,4,11.918,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.09857388562419378,0.14338302963371988,0.004731349836209517,0.5403688046956117,0.1490005912721876,0.20261298525977117,0.3004647496127087,0.2658958215033769,0,4,12.449,8.183,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.533
0.09857388562419378,0.02889747837290632,0.0037654925534429773,0.5314334223295829,0.15484585256290698,0.19743466095936685,0.2968677526102062,0.25371330633503264,0,4,12.346,7.464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.09857388562419378,0.11172464568378429,0.012893857012596668,0.524595808700443,0.1431156472843146,0.19509589762210786,0.2909066742444381,0.24168471060026497,0,4,12.367,8.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.09251827432994124,0.24332781152217928,0.024264631386984564,0.5241044752399721,0.1311989333291005,0.1960552260665805,0.2882538431217974,0.2385501621354033,0,4,12.635,6.006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.533
0.07809588648416224,0.2729615313822934,0.019496133193745564,0.5474050706672601,0.18401660324048905,0.2027935798000524,0.31114207404827166,0.28266679978617676,0,4,12.707,8.414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.10437867278199799,0.031106202834529723,0.0751173550369795,0.4865843451359313,0.11586553914896489,0.17837361167947158,0.2655947786710178,0.1814585322326014,0,4,12.181,7.704,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.0851368783144618,0.1003129026320633,0.0745263584478741,0.4836244252325558,0.1129230671550284,0.17724137356877226,0.2633223638980301,0.1765143904270432,0,4,12.405,8.775,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.0851368783144618,0.050248481501932646,0.09321198203370368,0.4872081134914077,0.10570280040793811,0.1798817682126712,0.26358086368261363,0.18066605514891704,1,4,12.079,8.093,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.0851368783144618,0.24940180379164364,0.10642666576610044,0.48392505244421846,0.09208568287969397,0.17963649264909776,0.25909561742031884,0.17199664705233883,1,4,12.429,8.669,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.0851368783144618,0.06939076016933554,0.04143730370470433,0.4772807937617868,0.1255520855241489,0.17255936405105576,0.2629272808939326,0.170205773642753,0,4,12.612,8.408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.10608069370789737,0.009571139333701462,0.04563844517240215,0.4750638336193928,0.12031396949987896,0.17203423099066353,0.26059161617365323,0.16576083000014558,0,4,12.206,7.486,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.0851368783144618,0.08853303883673846,0.024953564553713142,0.4697081664653657,0.12566121294132118,0.168577958884643,0.2593128672392773,0.15990981153189354,0,4,12.449,8.408,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.08836176006879748,0.1511135652494018,0.02446725878896356,0.4562170237111437,0.10847265266925663,0.16359944130965623,0.24875379270517275,0.1365951773297474,1,4,12.341,7.844,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.09481152357746882,0.01895821829560096,0.036601263044139,0.4627195770559194,0.10917900467859,0.16686167034580013,0.25211795656836955,0.14588026316063155,1,4,12.008,7.404,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.09373656299269026,0.06644579422050434,0.045537131471412653,0.45961133007013766,0.0994349183925333,0.1663986566840153,0.24834770971024192,0.13919724775412826,1,4,12.341,7.842,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.09481152357746882,0.01859009755199706,0.05476343250818952,0.4649060771724621,0.10050039881110638,0.16899422289592952,0.25121320732232727,0.14704505887418332,1,4,12.429,8.789,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.12526874014619466,0.229339223265231,0.06297659653507143,0.458701502341449,0.08735748951384728,0.16739128624939084,0.24503946246711464,0.1356487808124866,1,4,12.429,7.596,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.11604199512684533,0.16970366280139884,0.0601398129073655,0.46684624838429434,0.0994170611788142,0.17011813572640314,0.25187962343364717,0.14964504930621852,1,4,12.578,8.673,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.0851368783144618,0.046567274065893616,0.07629259396845767,0.47269589769669246,0.09746467247885904,0.1733918920736288,0.2543326213894822,0.15790053892601674,1,4,12.255,8.41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.0851368783144618,0.1030738082090926,0.07421228597480665,0.4705941559129533,0.09602220643732713,0.17248379612285294,0.2529429558808701,0.15456631119597478,1,4,12.429,8.924,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.533
0.12722158520854238,0.05411374930977361,0.09219209077707609,0.4741553302396543,0.08866305025019941,0.17509217045819142,0.2532170389858009,0.1576176599670113,1,4,12.301,7.403,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.11201089293392576,0.07049512240014727,0.1072337982506501,0.4732693407920667,0.07775824507240107,0.17589844182774483,0.2503277080602433,0.15282743759502962,1,4,12.421,7.273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.11201089293392576,0.0944229707344009,0.08468136841038802,0.4658384188333016,0.08274239183488823,0.17156737489185142,0.24759237700635248,0.14443466848041997,1,4,12.073,6.365,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.533
0.0851368783144618,0.26688753911282903,0.053351794941069196,0.5095882863984066,0.1286909868689955,0.1888589819206934,0.28010284991429174,0.2173030403248116,0,4,12.409,8.726,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.08700014332807797,0.2278667402908154,0.061615615818445844,0.5046471404657471,0.1292961480005873,0.18625060758535497,0.27766726861060953,0.21014370667115942,0,4,12.487,8.726,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.11468037838612584,0.08485183140069943,0.06071392387963932,0.5033956307079441,0.1318318723486998,0.1853348267605246,0.2775581853681789,0.20878131168477296,0,4,12.073,7.496,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.09588648416224738,0.23927848334253635,0.0703285941035426,0.4985286483164877,0.1330779090393216,0.18262718946864862,0.2754516871235941,0.20214821609456474,0,4,12.578,8.022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.0851368783144618,0.1402540033130867,0.08241869575495593,0.4941172419638507,0.12154016484192398,0.18167810752291533,0.27056952452539623,0.1933789683653964,0,4,12.346,7.258,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.7580622043858392,0.23467697404748758,0.03469994258890277,0.4924061831203781,0.14765931610839725,0.17784463618205212,0.275191354007205,0.19676311591173343,0,4,12.543,7.958,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.533
0.07438727246667622,0.1733848702374379,0.08876431056026476,0.5025096412603565,0.09977420545319625,0.18832616398624666,0.27034310804740996,0.1996335053487003,1,4,12.728,6.217,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.07438727246667622,0.11080434382477453,0.06417209820674749,0.5088545970800755,0.11673657435148552,0.18976451624678436,0.2772006856660953,0.2133385749140443,0,4,12.429,8.518,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.07438727246667622,0.16602245536535984,0.06880551146533383,0.5087354056745704,0.11221076274112197,0.19017821863338605,0.27620976982519185,0.21179314060124257,0,4,12.525,7.599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.10108212698867708,0.2094607031106203,0.04585120394448009,0.4405579217256797,0.07470862979614999,0.15973394966023252,0.23290922257564783,0.10670360733072502,1,4,12.491,9.302,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.533
0.10108212698867708,0.20209828823854223,0.06444902232278545,0.45427685249931143,0.08073444735891809,0.16595421480119552,0.24123254897287585,0.12804640878921564,1,4,12.429,9.607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12.533
0.09158664182313316,0.15737161789066814,0.085022457870386,0.4542861229419618,0.06724233032670764,0.16756483632178873,0.23812780156016536,0.12353906537623942,1,4,12.56,8.174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.09158664182313316,0.04785569666850728,0.10168856168315828,0.45204664886741686,0.05299822618343723,0.1681360786265081,0.23371955523370397,0.11610725272530997,1,4,12.181,9.085,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.07711050594811523,0.18608503589177253,0.05570564992739185,0.5145545949611172,0.11495680538414835,0.19280964759088806,0.2799626000311667,0.22074334766448056,0,4,12.487,8.843,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.09857388562419378,0.1748573532118535,0.10006416534396001,0.5069395884982943,0.05677403481759848,0.19507732584314275,0.26413636321969736,0.19830023025515264,1,4,12.468,8.786,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.044358549604270214,0.08858194589848367,0.5138884474392389,0.06018873090766233,0.19817753211797048,0.2686949427542144,0.20925762993192185,1,4,12.449,7.034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.474
0.09857388562419378,0.16951960242959693,0.1035865050150282,0.5086347551543662,0.06961337148163287,0.19456884334320199,0.26762794364338033,0.20238533522196636,1,4,12.468,8.461,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.1704399042886067,0.10361014487859241,0.5071475112834531,0.07235941412465922,0.19354419346926593,0.2673364438862968,0.20056118193485048,1,4,12.574,7.359,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.10270568746548867,0.08138529600486306,0.5196281757887823,0.07271060599446823,0.19974588683126385,0.2743416047153294,0.21936015275463783,1,4,12.376,8.73,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.24645683784281244,0.08570125966701563,0.5145360540758164,0.07754395850777185,0.19669755345630413,0.2724560229533142,0.21241297832023975,1,4,12.301,8.711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.474
0.09857388562419378,0.08190686545186823,0.08562358582959036,0.5102928400398364,0.08549041861277226,0.19374784263171074,0.2716805235995637,0.2075353962697417,1,4,12.429,8.702,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.474
0.09857388562419378,0.0944229707344009,0.01727398601870926,0.5439577903502639,0.028333445767641935,0.21708680513528902,0.2812367656360287,0.22610972791620124,1,4,12.453,8.861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.44
0.07797047441593807,0.1161420946070311,0.01147546519874371,0.5461601826542073,0.0337223560410954,0.21715789022029333,0.28310859740950217,0.2285578789070056,1,4,12.346,9.103,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.44
0.09857388562419378,0.11963924167126819,0.02133328830502178,0.5566794863645034,0.04119857618482613,0.22153762802519872,0.29032184139846556,0.22302301927528906,1,4,12.427,7.671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.44
0.09857388562419378,0.16675869685256764,0.01802370740603154,0.5545300680185622,0.040496192445208114,0.22051618018211872,0.288901009249159,0.22506765175104151,1,4,12.567,9.247,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.44
0.09857388562419378,0.09092582367016383,0.02080307993651008,0.536177240268684,0.04405374624502478,0.2108607763387851,0.2784235179804017,0.2429867858086282,1,4,12.449,7.761,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.44
0.09373656299269026,0.22418553285477635,0.012228563709432304,0.5450490538851102,0.0511787745189465,0.21443168114945227,0.28506201244832297,0.245645016026341,1,4,12.367,8.011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.44
0.05933782427977641,0.06276458678446531,0.005335854918780183,0.554172493802047,0.04764304620256429,0.21932118226664082,0.2897104252413123,0.23181930690495056,1,4,12.578,8.105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.44
0.12276049878171134,0.24811338118903,0.0020634223768194247,0.5496564638823556,0.04948630748534716,0.21697025121212876,0.2872785106012412,0.23926775949464504,1,4,12.821,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.44
0.12276049878171134,0.2621019694459783,0.0,0.5451232174263133,0.03985333275132044,0.21567022668457242,0.2829426808810993,0.23644104989693637,1,4,12.591,9.311,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.44
0.14103482872294684,0.02484815019326339,0.006602276181148897,0.5379465704659591,0.03703586125341767,0.21235804596707417,0.27833643471963776,0.24234406817382909,1,4,12.269,7.251,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.44
0.16276694854522003,0.10841155899134916,0.16463138698456653,0.4483053630835082,0.0021746118040150953,0.17239990291442445,0.22031789973508356,0.10507705331644379,1,4,12.525,8.621,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.14166188906406765,0.09828823854224186,0.16762351828712302,0.45164801983345,0.005557561736356097,0.1735071651844466,0.22291298090584924,0.1102541542647123,1,4,12.56,6.878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.533
0.10126128708614017,0.12000736241487212,0.15264935328087537,0.45353654143623,0.019615157203004774,0.17284242357873056,0.22702789414342153,0.11331174301278571,1,4,12.56,8.876,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.533
0.13718288662749034,0.3841339959506719,0.043308230049643716,0.4073551691988219,0.023472315366330817,0.14962769987236704,0.20403882996764167,0.04502559430581295,1,4,12.644,8.004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.533
0.10484448903540204,0.042149825142646785,0.028617743406166622,0.3991455300574238,0.02011515918713963,0.1460286171901667,0.1991667506943744,0.0328971589384551,1,4,12.388,7.462,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.09481152357746882,0.0894533406957482,0.07709972645300732,0.4259251901765093,0.03367275266965345,0.15748612399928533,0.21584090346591375,0.07393540791769887,1,4,12.405,8.352,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.09481152357746882,0.11264494754279405,0.07502279558272264,0.42546696543978985,0.034543787872174096,0.15715759563345458,0.21580332016389986,0.0735173294562276,1,4,12.073,7.538,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12.533
0.09911136591658305,0.06865451868212774,0.08406673195771842,0.4314199139702923,0.036924749701387705,0.15981720246248982,0.21938290051424958,0.08257985610612953,1,4,12.301,8.124,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.533
0.09266160240791171,0.07620099392600774,0.08004457802843537,0.44231400843345414,0.05420854844662082,0.16311913668124872,0.22900514249571458,0.10293258120810114,1,4,12.128,7.178,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.10224666762218719,0.11835081906865455,0.06350342778021681,0.42984923611552567,0.04872043143028345,0.15755400705343356,0.2214279821433482,0.08433952963053096,1,4,12.388,8.911,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.533
0.10457574888920738,0.06570955273329654,0.04451386309141873,0.41894189816286326,0.04634145373592752,0.15240642224924736,0.21538623717813568,0.06943014449706825,1,4,12.367,9.998,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.533
0.0930378386125842,0.11908706055586235,0.092681773665192,0.4378721420549659,0.03985928515589347,0.1626638078935184,0.22336581386182178,0.09252013952588654,1,4,12.346,8.067,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.533
0.09357531890497348,0.03368304803975705,0.0926446253081625,0.44201338122179146,0.04537319592538066,0.16404900644184567,0.22678222768147693,0.09985211254422584,1,4,12.278,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.533
0.0672208685681525,0.1459598748389472,0.07468508324609098,0.4108832348017715,0.0037361259370076866,0.15400615686493002,0.2006279161434032,0.04625902976677045,1,4,12.56,7.022,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.533
0.07797047441593807,0.19013436407141546,0.05741447435074803,0.4106965015998136,0.01845245417640546,0.15203306545143191,0.2042542464547946,0.04799582337536997,1,4,12.722,10.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.533
0.07528307295399168,0.14430333149272964,0.09036168991253249,0.42421413133303676,0.01851594649185116,0.15859082464462262,0.21127682393598005,0.06809062942648372,1,4,12.429,8.083,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.533
